ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
1138,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677615,46.94851899905905
1139,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.94851899905905
1140,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677615,46.94851899905905
1141,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677611,46.98488099905914
1142,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.94851899905905
1143,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677611,46.98488099905914
1144,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.94851899905905
1145,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.688189,46.992118999059166
1146,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.688189,46.992118999059166
1147,1,226,6.099999904632568,6.699999809265137,93.910003662109375,8.399999618530273,-132,55.75
1148,1,190,5.099999904632568,6.900000095367432,88.37999725341797,8.4399995803833,-132.833333,56.666667
1149,1,190,5.099999904632568,6.900000095367432,88.37999725341797,8.4399995803833,-132.833333,56.666667
1150,1,226,6.099999904632568,6.699999809265137,93.910003662109375,8.399999618530273,-132,55.75
1151,1,226,6.099999904632568,6.699999809265137,93.910003662109375,8.399999618530273,-132,55.75
1152,1,226,6.099999904632568,6.699999809265137,93.910003662109375,8.399999618530273,-132,55.75
1153,1,226,6.099999904632568,6.699999809265137,93.910003662109375,8.399999618530273,-132,55.75
1154,1,321,1.100000023841858,13.100000381469727,4.880000114440918,12.680000305175781,-81.883192,48.350673
1155,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1156,1,296,11.199999809265137,12.699999809265137,89.56999969482422,8.649999618530273,-123.57499018067882,43.411036966703115
1157,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1158,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1159,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1160,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1161,1,296,11.199999809265137,12.699999809265137,89.56999969482422,8.649999618530273,-123.57499018067882,43.411036966703115
1162,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1163,1,2442,4.5,17,42.22999954223633,10.319999694824219,-112.17844,37.631367
1164,1,323,8.699999809265137,9.600000381469727,118.11000061035156,7.880000114440918,-121.5973399728885,48.48552476734907
1165,1,771,1.899999976158142,11.899999618530273,5.730000019073486,12.539999961853027,-112.946432,53.3197329990967
1166,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.950366,46.42571899905801
1167,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.9759,46.49429999905814
1168,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.9759,46.49429999905814
1169,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.9759,46.49429999905814
1170,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.9759,46.49429999905814
1171,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.6829,46.992118999059166
1172,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677615,46.944899999059054
1173,1,190,5.099999904632568,6.900000095367432,88.37999725341797,8.4399995803833,-132.833333,56.666667
1174,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677611,46.98488099905914
1175,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.941280999059046
1176,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.944899999059054
1177,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.941280999059046
1178,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.667084,46.94851899905905
1179,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677611,46.98488099905914
1180,1,127,10,10.899999618530273,13.350000381469727,11.420000076293945,-122.677615,46.944899999059054
1181,1,689,7.099999904632568,8.300000190734863,102.26000213623047,8.109999656677246,-123.0688,47.961799999061974
1182,1,2254,6.199999809265137,16.899999618530273,57.279998779296875,9.130000114440918,-112.246931,37.47088
1183,1,68,10.399999618530273,9,21.799999237060547,10.520000457763672,-122.64625118408952,47.73581586786072
1184,1,2642,2.5,14.100000381469727,66.04000091552734,9.25,-111.099427,39.686087
1185,1,2642,2.5,14.100000381469727,66.04000091552734,9.25,-111.099427,39.686087
1186,1,28,6.599999904632568,5.699999809265137,25.3799991607666,10.430000305175781,-133.3,55.933333
1187,1,2564,4.099999904632568,16.5,58.65999984741211,9.270000457763672,-112.265378,37.542956
1188,1,2564,4.099999904632568,16.5,58.65999984741211,9.270000457763672,-112.265378,37.542956
1189,1,2564,4.099999904632568,16.5,58.65999984741211,9.270000457763672,-112.265378,37.542956
1190,1,652,7.199999809265137,8.399999618530273,116.58000183105469,8.270000457763672,-123.0903,47.961799999061974
1191,1,549,4.400000095367432,12.199999809265137,28.020000457763672,10.4399995803833,-74.798266,44.156452
1192,1,549,4.400000095367432,12.199999809265137,28.020000457763672,10.4399995803833,-74.798266,44.156452
1193,1,69,11.300000190734863,11.699999809265137,2.859999895095825,13.369999885559082,-123.23744276854006,44.56401846370838
1194,1,79,10.300000190734863,9.899999618530273,30.34000015258789,10.489999771118164,-121.98533414258159,47.7422222847918
1195,1,1040,5.5,8,206.0800018310547,7.599999904632568,-123.034856,47.81529999906148
1196,1,258,4.699999809265137,10.600000381469727,10.199999809265137,12.119999885559082,-86.1627531650726,46.66282363685556
1197,1,258,4.699999809265137,10.600000381469727,10.199999809265137,12.119999885559082,-86.1627531650726,46.66282363685556
1198,1,547,9.399999618530273,12.899999618530273,105.38999938964844,8.430000305175781,-122.34087337947686,44.15444062971743
1199,1,1555,2.9000000953674316,7.599999904632568,195.80999755859375,7.449999809265137,-123.0884,47.800699999061436
1200,1,1040,5.5,8,206.0800018310547,7.599999904632568,-123.067,47.800699999061436
1201,1,1267,4.300000190734863,7.800000190734863,180.72999572753906,7.460000038146973,-123.1312,47.88073699906169
1202,1,275,0.8999999761581421,12.399999618530273,2.2300000190734863,13.25,-82,49
1203,1,275,0.8999999761581421,12.399999618530273,2.2300000190734863,13.25,-82,49
1204,1,139,1.7000000476837158,7.900000095367432,20.90999984741211,10.15999984741211,-149.780678,61.116908
1205,1,275,10.899999618530273,12.399999618530273,55.599998474121094,9.289999961853027,-123.39599178881284,43.74563497526978
1206,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1207,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.950366,46.42571899905801
1208,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1209,1,292,9.699999809265137,11,13.859999656677246,12.140000343322754,-81.559643,41.091899
1210,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.950365,46.43288099905803
1211,1,403,10.5,12.300000190734863,74.66999816894531,8.970000267028809,-123.63429134296783,43.39643657889511
1212,1,32,9.899999618530273,9.100000381469727,16.200000762939453,10.760000228881836,-123.950365,46.43288099905803
1213,1,244,4.400000095367432,11.300000190734863,14.829999923706055,11.270000457763672,-71.895195,45.534195
1214,1,286,7.099999904632568,11.800000190734863,5.71999979019165,13.069999694824219,-84.873837,43.770543
1215,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1216,1,296,11.199999809265137,12.699999809265137,89.56999969482422,8.649999618530273,-123.57499018067882,43.411036966703115
1217,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1218,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1219,1,423,8,9.5,89.6500015258789,9.039999961853027,-123.7239,47.35149999906007
1220,1,219,4.699999809265137,10.899999618530273,17.8700008392334,11.1899995803833,-76.3667,45.6833
1221,1,178,7.400000095367432,10.600000381469727,5.659999847412109,12.779999732971191,-76.010666,43.451598
1222,1,681,9.800000190734863,13.800000190734863,92.470001220703125,8.720000267028809,-123.20187202349621,42.87504673355306
1223,1,464,6.5,11.199999809265137,30.15999984741211,10.270000457763672,-74.113882,42.52098
1224,1,58,10.399999618530273,10.5,23.360000610351562,11.130000114440918,-122.604,47.09
1225,1,283,10.600000381469727,12.300000190734863,39.41999816894531,10.199999809265137,-123.21658771201476,43.75983649819107
1226,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1227,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1228,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1229,1,275,10.899999618530273,12.399999618530273,55.599998474121094,9.289999961853027,-123.39599178881284,43.74563497526978
1230,1,283,10.600000381469727,12.300000190734863,39.41999816894531,10.199999809265137,-123.21658771201476,43.75983649819107
1231,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1232,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1233,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1234,1,283,10.600000381469727,12.300000190734863,39.41999816894531,10.199999809265137,-123.21658771201476,43.75983649819107
1235,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1236,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1237,1,402,10.100000381469727,12.300000190734863,50.59000015258789,9.289999961853027,-123.15668550917607,43.71713750711248
1238,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1239,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1240,1,283,10.600000381469727,12.300000190734863,39.41999816894531,10.199999809265137,-123.21658771201476,43.75983649819107
1241,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1242,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1243,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1244,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1245,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1246,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1247,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1248,1,403,10.5,12.300000190734863,74.66999816894531,8.970000267028809,-123.63429134296783,43.39643657889511
1249,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1250,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1251,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1252,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1253,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1254,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1255,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1256,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1257,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1258,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1259,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1260,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1261,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1262,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1263,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1264,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1265,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1266,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1267,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1268,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1269,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1270,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1271,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1272,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1273,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1274,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1275,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1276,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1277,1,349,10.800000190734863,12.699999809265137,80.44999694824219,8.75,-123.47598806570568,43.42563772410413
1278,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1279,1,362,10.5,11.899999618530273,60.18000030517578,9.399999618530273,-123.67389331610674,43.4548355509334
1280,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1281,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1282,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1283,1,275,10.899999618530273,12.399999618530273,55.599998474121094,9.289999961853027,-123.39599178881284,43.74563497526978
1284,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1285,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1286,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1287,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1288,1,574,9.600000381469727,12.100000381469727,70.68000030517578,9,-123.81239074895427,43.11913813942097
1289,1,79,10.300000190734863,9.899999618530273,30.34000015258789,10.489999771118164,-121.983333,47.733333
1290,1,86,9.699999809265137,7.599999904632568,33.400001525878906,9.140000343322754,-123.250567,49.263456
